customer_id,score
SYNID0100009174,0.6288000715118761
SYNID0100014233,0.4590129241821001
SYNID0100022308,0.9457351671908564
SYNID0100023259,0.9406405659760564
SYNID0100023475,1.0
SYNID0100024936,0.4470851715923153
SYNID0100031829,0.9203630684398548
SYNID0100035506,0.3898298373277266
SYNID0100037509,0.9417666912480204
SYNID0100049825,0.8563117525852871
SYNID0100062402,0.618566064631743
SYNID0100063316,0.6657693687507265
SYNID0100064958,0.8004391692216208
SYNID0100065426,0.792127457275058
SYNID0100067364,0.8516481793405766
SYNID0100068783,0.4086131969052249
SYNID0100070688,0.7297561569786674
SYNID0100075323,0.6699580333716484
SYNID0100076028,0.4436158771903325
SYNID0100079518,0.6374566054332393
SYNID0100085002,0.850763429309385
SYNID0100101157,0.6584396465307737
SYNID0100105795,0.3712316547485096
SYNID0100111335,0.7327196897055271
SYNID0100117360,0.4574928111347659
SYNID0100124599,0.6709997820613107
SYNID0100131609,0.6861683733343885
SYNID0100133063,0.8745219534638193
SYNID0100135647,0.5557198675166587
SYNID0100138919,0.4965980895439631
SYNID0100151578,0.5639534585998615
SYNID0100162061,0.8191199764646415
SYNID0100168394,0.5589897217365455
SYNID0100173453,0.5519021447749459
SYNID0100173624,0.9734587459516828
SYNID0100175562,0.6595985056623288
SYNID0100179179,0.9499882420735314
SYNID0100181365,0.837236280137897
SYNID0100190040,0.5784277646287835
SYNID0100195459,0.8551241014626043
SYNID0100196866,0.7969467049039949
SYNID0100204318,0.6140546148725208
SYNID0100213159,0.6123208310344693
SYNID0100214803,0.6815857508208466
SYNID0100216366,0.7415801247533765
SYNID0100216920,0.8067591765020177
SYNID0100229282,0.5030975130784855
SYNID0100233704,1.0
SYNID0100236352,0.6019457592828417
SYNID0100238739,0.6602862600025398
SYNID0100239071,0.7567633860058836
SYNID0100240421,0.9456585848905869
SYNID0100242181,0.5627131223560887
SYNID0100244335,0.570393984011941
SYNID0100247745,0.7831457133804581
SYNID0100251003,0.6306616882424537
SYNID0100265163,0.8360510383111692
SYNID0100266333,0.8466853594967786
SYNID0100280084,0.4148875324819226
SYNID0100288822,0.602843080246655
SYNID0100309365,0.6524904295170776
SYNID0100311006,0.4031331693930076
SYNID0100320534,1.0
SYNID0100327876,0.6614897379636835
SYNID0100333439,0.4367926939400446
SYNID0100333929,0.3520208244814412
SYNID0100349110,0.6514438631708053
SYNID0100365494,0.6243640056261092
SYNID0100366403,0.5845561170315303
SYNID0100368342,0.7831786424123867
SYNID0100370194,0.9876931422366854
SYNID0100371244,0.8990821107619383
SYNID0100379496,0.6824181989484712
SYNID0100392808,0.6171164719411321
SYNID0100393015,0.5974417639969121
SYNID0100399860,0.4733703269260528
SYNID0100402892,0.885815807052592
SYNID0100403382,0.8276888756938723
SYNID0100405376,0.6386202444456163
SYNID0100412888,0.8566217219255327
SYNID0100417682,0.6194061060561585
SYNID0100421763,0.8269469776478467
SYNID0100426056,0.4969605666879417
SYNID0100436406,0.44050095261848
SYNID0100437529,0.6041848204034539
SYNID0100449260,0.6691816471312518
SYNID0100449705,0.4464304715358317
SYNID0100453199,0.6252588806155372
SYNID0100453896,0.3713923389874562
SYNID0100461948,0.8367489099240247
SYNID0100465992,0.6531324447860187
SYNID0100476723,0.5715132839238871
SYNID0100477037,0.4288160680568873
SYNID0100485095,0.5793342241714681
SYNID0100505356,0.6386826027061394
SYNID0100510903,0.5675300441139172
SYNID0100511544,0.6376124850300307
SYNID0100519145,0.7291972346111193
SYNID0100521064,0.4090920770942836
SYNID0100526528,0.5222357556560376
SYNID0100527383,0.8976807365193658
SYNID0100528815,0.4038280347290068
SYNID0100535406,0.4842026998789673
SYNID0100537655,0.7442723710462609
SYNID0100549083,0.605444119025449
SYNID0100558138,0.6782770052586059
SYNID0100559081,0.9640392756651092
SYNID0100566690,0.4483293163366048
SYNID0100572614,0.6905549850022922
SYNID0100573583,0.7899779804249032
SYNID0100583657,0.896436705379903
SYNID0100587318,0.7946224439342089
SYNID0100596833,0.4253224613976778
SYNID0100599269,0.7374021372405583
SYNID0100610943,0.8555104557084792
SYNID0100624311,0.3588318607614158
